,Zipcode,Date,Space Ft2,Bedroom,Bathroom,Furnished,Laundry,Housing Type,Parking
10,13790,12132017.0,700.0,20,10,0,5,1,0
16,13905,12132017.0,1200.0,30,10,0,1,1,0
22,13865,12132017.0,800.0,20,10,0,1,1,4
23,13795,12132017.0,800.0,20,10,0,1,1,4
24,13865,12132017.0,800.0,20,10,0,1,1,4
25,13903,12132017.0,800.0,20,10,0,1,1,4
27,13795,12132017.0,800.0,20,10,0,1,1,4
28,13865,12132017.0,800.0,20,10,0,1,1,4
29,13865,12132017.0,800.0,20,10,0,1,1,4
30,13865,12132017.0,800.0,20,10,0,1,1,4
31,13865,12132017.0,800.0,20,10,0,1,1,4
32,13865,12132017.0,800.0,20,10,0,1,1,4
33,13865,12132017.0,800.0,20,10,0,1,1,4
34,13795,12132017.0,800.0,20,10,0,1,1,4
35,13903,12132017.0,800.0,20,10,0,1,1,4
36,13795,12132017.0,800.0,20,10,0,1,1,4
37,13903,12132017.0,800.0,20,15,0,1,1,4
38,13903,12132017.0,800.0,20,10,0,1,1,4
39,13795,12132017.0,800.0,20,10,0,1,1,4
40,13795,12132017.0,800.0,20,10,0,1,1,4
65,13903,12142017.0,800.0,20,10,0,1,1,4
66,13865,12142017.0,800.0,20,10,0,1,1,4
67,13795,12142017.0,800.0,20,10,0,1,1,4
70,13865,12142017.0,800.0,20,10,0,1,1,4
71,13795,12142017.0,800.0,20,10,0,1,1,4
72,13795,12142017.0,800.0,20,10,0,0,1,0
76,13795,12142017.0,800.0,20,10,0,1,1,4
80,13795,12142017.0,800.0,20,10,0,1,1,4
81,13903,12142017.0,800.0,20,10,0,1,1,4
82,13865,12142017.0,800.0,20,10,0,1,1,4
92,13827,12152017.0,980.0,20,10,0,4,10,4
96,13795,12152017.0,800.0,20,10,0,1,1,4
107,13760,12152017.0,1800.0,40,20,0,3,0,1
108,13865,12152017.0,800.0,20,10,0,1,1,4
109,13795,12152017.0,800.0,20,10,0,1,1,4
110,13795,12152017.0,800.0,20,10,0,1,1,4
111,13865,12152017.0,800.0,20,10,0,1,1,4
146,13795,12182017.0,800.0,20,10,0,0,1,0
149,13865,12182017.0,800.0,20,15,0,1,1,4
151,13903,12182017.0,800.0,20,10,0,1,1,4
152,13795,12182017.0,800.0,20,10,0,1,1,4
153,13865,12182017.0,800.0,20,10,0,1,1,4
154,13903,12182017.0,150.0,10,10,1,0,5,0
155,13903,12182017.0,800.0,20,10,0,1,1,4
156,13865,12182017.0,800.0,20,10,0,1,1,4
160,13905,12182017.0,625.0,10,10,0,0,1,0
161,13795,12182017.0,800.0,20,10,0,1,1,4
162,13865,12182017.0,800.0,20,10,0,1,1,4
163,13795,12182017.0,800.0,20,10,0,1,1,4
166,13827,12182017.0,1200.0,20,15,0,4,1,4
172,13795,12192017.0,800.0,20,10,0,1,1,4
177,13760,12192017.0,900.0,20,10,0,0,4,4
191,13760,12192017.0,2200.0,50,15,0,3,0,4
192,13903,12192017.0,800.0,20,15,0,1,1,4
193,13795,12192017.0,800.0,20,10,0,1,1,4
194,13903,12192017.0,800.0,20,10,0,1,1,4
197,13795,12192017.0,800.0,20,10,0,1,1,4
198,13903,12192017.0,800.0,20,10,0,2,1,4
200,13903,12192017.0,800.0,20,10,0,1,1,4
201,13865,12192017.0,800.0,20,10,0,1,1,4
202,13795,12192017.0,800.0,20,10,0,1,1,4
213,13903,12202017.0,1800.0,30,10,0,4,1,4
225,13795,12202017.0,800.0,20,10,0,1,1,4
226,13795,12202017.0,800.0,20,10,0,1,1,4
247,13850,12212017.0,1320.0,40,20,1,3,1,4
253,13850,12212017.0,1320.0,40,20,1,3,1,4
259,13795,12212017.0,800.0,20,10,0,1,1,4
261,13795,12212017.0,800.0,20,10,0,1,1,4
275,13903,12222017.0,550.0,10,10,0,5,1,0
280,13795,12222017.0,800.0,20,10,0,1,1,4
285,13795,12222017.0,800.0,20,10,0,1,1,4
286,13795,12222017.0,800.0,20,10,0,1,1,4
287,13795,12222017.0,800.0,20,10,0,1,1,4
288,13795,12222017.0,800.0,20,10,0,1,1,4
296,13903,12232017.0,1000.0,30,10,0,1,1,3
324,13760,122917.0,1000.0,30,15,0,0,4,2
325,13760,10318.0,900.0,20,10,0,0,4,4
328,13827,122817.0,1200.0,20,15,0,4,1,4
331,13905,10218.0,700.0,10,10,0,5,1,4
335,13787,10518.0,1064.0,30,20,0,4,10,4
338,13905,122717.0,1950.0,30,25,0,4,0,0
340,13901,122717.0,850.0,20,10,0,2,9,4
341,13760,122817.0,800.0,20,10,0,5,1,4
344,13903,122917.0,850.0,10,10,1,0,1,4
355,13903,10218.0,1700.0,40,20,0,1,1,0
356,18840,10218.0,450.0,10,10,0,2,1,4
357,13903,10218.0,1700.0,40,20,0,1,1,4
358,13862,10218.0,800.0,20,10,0,5,1,4
359,13903,10218.0,850.0,30,10,0,0,1,0
361,13827,10218.0,500.0,10,10,0,5,1,0
362,13850,10318.0,1020.0,20,15,0,1,1,4
364,13901,10318.0,850.0,20,10,0,2,9,4
365,13760,10318.0,500.0,10,10,0,5,1,4
367,13903,10518.0,850.0,10,10,1,0,1,4
369,13905,10618.0,2000.0,30,25,0,4,0,0
370,13901,10618.0,850.0,20,10,0,2,9,4
374,13903,10818.0,2400.0,60,10,1,1,1,7
375,13903,10818.0,2400.0,60,10,1,0,1,4
380,13790,10918.0,825.0,20,10,0,0,0,0
381,13795,122717.0,800.0,20,10,0,1,1,4
382,13903,122717.0,800.0,20,10,0,1,1,4
384,13795,122717.0,800.0,20,10,0,1,1,4
385,13903,122717.0,800.0,20,10,0,1,1,4
386,13865,122717.0,800.0,20,10,0,1,1,4
387,13903,122717.0,800.0,20,10,0,1,1,4
388,13795,122717.0,800.0,20,10,0,1,1,4
389,13903,122717.0,800.0,20,10,0,1,1,4
390,13795,122717.0,800.0,20,10,0,1,1,4
391,13865,122717.0,800.0,20,10,0,1,1,4
392,13865,122717.0,800.0,20,10,0,1,1,4
393,13795,122717.0,800.0,20,10,0,1,1,4
394,13865,122717.0,800.0,20,10,0,1,1,4
395,13905,122817.0,650.0,10,10,1,3,1,0
396,13795,122817.0,800.0,20,10,0,1,1,4
397,13865,122817.0,800.0,20,10,0,1,1,4
398,13903,122817.0,800.0,20,10,0,1,1,4
399,13795,122817.0,800.0,20,10,0,1,1,4
402,13795,122817.0,800.0,20,10,0,1,1,4
403,13865,122817.0,800.0,20,10,0,1,1,4
404,13865,122817.0,800.0,20,10,0,1,1,4
405,13795,122817.0,800.0,20,10,0,1,1,4
406,13760,122817.0,600.0,10,10,0,4,1,4
407,13903,122917.0,1725.0,30,30,0,4,0,1
408,13865,122917.0,800.0,20,10,0,1,1,4
410,13903,122917.0,2000.0,80,20,1,0,1,4
411,13903,122917.0,850.0,20,10,0,0,1,0
412,13905,122917.0,3700.0,80,30,0,0,1,0
413,13901,122917.0,2850.0,40,10,0,0,1,0
415,13901,122917.0,2000.0,40,20,0,0,1,0
416,13905,122917.0,1200.0,40,10,0,0,1,0
417,13901,122917.0,2000.0,80,20,0,0,1,0
418,13905,122917.0,1200.0,40,10,0,0,1,0
419,13905,122917.0,1200.0,30,10,0,0,1,0
420,13795,122917.0,800.0,20,10,0,1,1,4
421,13865,122917.0,800.0,20,10,0,1,1,4
422,13795,122917.0,800.0,20,10,0,1,1,4
423,13795,122917.0,800.0,20,10,0,1,1,4
424,13865,122917.0,800.0,20,10,0,1,1,4
425,13865,122917.0,800.0,20,10,0,1,1,4
426,13903,122917.0,800.0,20,10,0,1,1,4
427,13795,122917.0,800.0,20,10,0,1,1,4
428,13795,122917.0,800.0,20,10,0,1,1,4
430,13903,10218.0,750.0,20,10,0,1,1,4
431,13903,10218.0,750.0,0,10,0,2,1,0
432,13903,10218.0,1300.0,30,10,0,2,1,4
433,13903,10218.0,2800.0,60,20,0,1,1,4
434,13795,10218.0,650.0,10,10,0,1,1,4
435,13795,10218.0,650.0,10,10,0,1,1,4
436,13903,10218.0,650.0,10,10,0,1,1,4
437,13795,10218.0,650.0,10,10,0,1,1,4
438,13790,10318.0,600.0,10,10,0,0,1,0
439,13795,10318.0,650.0,10,10,0,1,1,4
440,13795,10318.0,650.0,10,10,0,1,1,4
444,13905,10318.0,700.0,10,10,1,3,1,4
446,13795,10318.0,650.0,10,10,0,1,1,4
448,13795,10318.0,650.0,10,10,0,1,1,4
449,13795,10318.0,650.0,10,10,0,1,1,4
450,13795,10318.0,650.0,10,10,0,1,1,4
460,13795,10318.0,650.0,10,10,0,1,1,4
464,13795,10318.0,650.0,10,10,0,1,1,4
465,13795,10318.0,650.0,10,10,0,1,1,4
466,13903,10318.0,650.0,10,10,0,1,1,4
467,13790,10418.0,1040.0,20,10,0,0,0,0
468,13795,10418.0,650.0,10,10,0,1,1,4
469,13795,10418.0,650.0,10,10,0,1,1,4
470,13795,10418.0,650.0,10,10,0,1,1,4
471,13795,10418.0,650.0,10,10,0,1,1,4
472,13795,10418.0,650.0,10,10,0,1,1,4
473,13795,10418.0,650.0,10,10,0,1,1,4
474,13903,10418.0,1200.0,40,10,1,0,1,4
475,13903,10418.0,2000.0,80,20,1,2,1,4
476,13903,10418.0,600.0,10,10,1,2,1,0
477,13903,10418.0,2850.0,30,10,1,1,1,0
478,13903,10418.0,2850.0,30,10,1,1,1,0
479,13903,10418.0,600.0,10,10,1,2,1,0
480,13903,10418.0,1200.0,30,10,1,0,1,4
481,13795,10418.0,650.0,10,10,0,1,1,4
482,13903,10418.0,2000.0,40,20,1,1,1,4
483,13795,10418.0,650.0,10,10,0,1,1,4
484,13795,10418.0,650.0,10,10,0,1,1,4
485,13760,10418.0,715.0,10,10,0,0,1,4
486,13827,10418.0,800.0,10,10,0,2,1,4
487,13760,10418.0,600.0,10,10,0,4,1,4
488,13760,10418.0,600.0,10,10,0,1,1,4
489,13760,10518.0,900.0,20,10,0,0,4,4
490,13903,10518.0,1200.0,30,10,1,0,1,4
491,13903,10518.0,2000.0,40,20,1,2,1,4
492,13795,10518.0,650.0,10,10,0,1,1,4
493,13795,10518.0,650.0,10,10,0,1,1,4
494,13795,10518.0,650.0,10,10,0,1,1,4
495,13795,10518.0,650.0,10,10,0,1,1,4
496,13795,10518.0,650.0,10,10,0,1,1,4
497,13865,10518.0,650.0,10,10,0,1,1,4
498,13795,10518.0,650.0,10,10,0,1,1,4
499,13795,10518.0,650.0,10,10,0,1,1,4
500,13827,10518.0,1344.0,30,20,0,4,10,4
501,13795,10518.0,650.0,10,10,0,1,1,4
502,13905,10518.0,1350.0,30,10,1,1,1,3
503,13760,10618.0,900.0,20,10,0,0,4,4
504,13790,10718.0,1300.0,30,10,0,3,0,2
505,13760,10718.0,900.0,20,10,0,0,4,4
506,13903,10818.0,1288.0,30,20,0,1,1,4
510,13903,10818.0,650.0,10,10,0,1,1,4
511,13905,10818.0,1350.0,30,10,1,1,1,3
512,13760,10818.0,900.0,20,10,0,0,4,4
513,13903,10818.0,3200.0,50,20,1,0,1,4
514,13903,10818.0,625.0,10,10,1,1,1,4
519,13903,10818.0,650.0,10,10,0,1,1,4
520,13865,10818.0,650.0,10,10,0,1,1,4
521,13795,10818.0,650.0,10,10,0,1,1,4
522,13795,10818.0,650.0,10,10,0,1,1,4
523,13795,10818.0,650.0,10,10,0,1,1,4
525,13903,10818.0,650.0,10,10,0,1,1,4
530,13795,10818.0,650.0,10,10,0,1,1,4
531,13903,10818.0,10000.0,20,20,0,1,1,4
532,13903,10818.0,10000.0,20,20,0,1,1,4
533,13903,10818.0,1288.0,30,20,0,0,1,0
534,13903,10818.0,802.0,10,10,0,1,1,4
535,13760,10918.0,900.0,20,10,0,0,4,4
536,13790,10918.0,600.0,10,10,0,0,1,0
